Contractor Name,Phone,Domain,ICP Fit Score,ICP Tier,Resimercial Score,O&M Score,Multi-OEM Score,MEP+R Score,OEM Count,OEM Sources,oem_count_verified,is_multi_oem,LicenseNo,BusinessName,MailingAddress,City_license,County,ZIPCode,BusinessPhone,Classifications(s),PrimaryStatus,ExpirationDate,phone_normalized,has_ca,state_ca,has_tx,name,license_number,oem_source,icp_score,tier,state_count,state_list,multi_state_bonus,OEM Count_oem_master,OEM Sources_oem_master,is_multi_oem_oem_master,oem_count_verified_oem_master,multi_oem_score,resimercial_score,om_score,mepr_score
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,594761.0,CANZAM ELECTRIC INC,184 A MORRIS LANE,CAMPBELL,Santa Clara,95008.0,,C10,CLEAR,05/31/2026,,True,CA,False,,,,6.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,0.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,594761.0,CANZAM ELECTRIC INC,184 A MORRIS LANE,CAMPBELL,Santa Clara,95008.0,,C10,CLEAR,05/31/2026,,True,CA,False,,,,6.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,0.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,603873.0,BLACK DIAMOND SERVICE CONTRACTORS INC,P O BOX 231418,ENCINITAS,San Diego,92023.0,,A| B| C33,CLEAR,05/31/2026,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,603873.0,BLACK DIAMOND SERVICE CONTRACTORS INC,P O BOX 231418,ENCINITAS,San Diego,92023.0,,A| B| C33,CLEAR,05/31/2026,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,641602.0,RAFAEL PAINTING SERVICES INC,10866 WASHINGTON BL #101,CULVER CITY,Los Angeles,90232.0,,B| C33,CLEAR,06/30/2026,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,641602.0,RAFAEL PAINTING SERVICES INC,10866 WASHINGTON BL #101,CULVER CITY,Los Angeles,90232.0,,B| C33,CLEAR,06/30/2026,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,697322.0,SYSTEMS MECHANICAL INC,660 MARINA WY SOUTH,RICHMOND,Contra Costa,94804.0,,C-7| C10| C20,CLEAR,01/31/2027,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,697322.0,SYSTEMS MECHANICAL INC,660 MARINA WY SOUTH,RICHMOND,Contra Costa,94804.0,,C-7| C10| C20,CLEAR,01/31/2027,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,718978.0,COLE SERVICES PLUMBING HEATING AND AIR,10652 TRASK AVENUE,GARDEN GROVE,Orange,92843.0,,C10| C20| C36,CLEAR,02/28/2026,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,718978.0,COLE SERVICES PLUMBING HEATING AND AIR,10652 TRASK AVENUE,GARDEN GROVE,Orange,92843.0,,C10| C20| C36,CLEAR,02/28/2026,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,726564.0,PRIME FLOW PLUMBING,7736 GENTRY AVE,NORTH HOLLYWOOD,Los Angeles,91605.0,,C36,CLEAR,07/31/2026,,True,CA,False,,,,6.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,0.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,726564.0,PRIME FLOW PLUMBING,7736 GENTRY AVE,NORTH HOLLYWOOD,Los Angeles,91605.0,,C36,CLEAR,07/31/2026,,True,CA,False,,,,6.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,0.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,758690.0,KAUFMANN ELECTRIC INC,1710 CALLOWAY CIRCLE,AUBURN,Placer,95603.0,,C10,CLEAR,03/31/2027,,True,CA,False,,,,6.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,0.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,758690.0,KAUFMANN ELECTRIC INC,1710 CALLOWAY CIRCLE,AUBURN,Placer,95603.0,,C10,CLEAR,03/31/2027,,True,CA,False,,,,6.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,0.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,772134.0,BAYNE CONSTRUCTION INC,P O BOX 360,AUBURN,Placer,95604.0,,A| B| C21,CLEAR,12/31/2025,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,772134.0,BAYNE CONSTRUCTION INC,P O BOX 360,AUBURN,Placer,95604.0,,A| B| C21,CLEAR,12/31/2025,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,784858.0,JRH CONSTRUCTION COMPANY INC,17795 SKY PARK CIRCLE STE J,IRVINE,Orange,92614.0,,A| B| C-8| C17| D34,CLEAR,09/30/2026,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,784858.0,JRH CONSTRUCTION COMPANY INC,17795 SKY PARK CIRCLE STE J,IRVINE,Orange,92614.0,,A| B| C-8| C17| D34,CLEAR,09/30/2026,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,789358.0,RPA AND SONS CONSTRUCTION LLC,205 CAMINO SAN CLEMENTE,SAN CLEMENTE,Orange,92672.0,,B| C10,CLEAR,12/31/2025,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,789358.0,RPA AND SONS CONSTRUCTION LLC,205 CAMINO SAN CLEMENTE,SAN CLEMENTE,Orange,92672.0,,B| C10,CLEAR,12/31/2025,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,875099.0,FONTAINE ROOFING,586 N BATAVIA ST,ORANGE,Orange,91868.0,,B| C39| C43,CLEAR,05/31/2027,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,875099.0,FONTAINE ROOFING,586 N BATAVIA ST,ORANGE,Orange,91868.0,,B| C39| C43,CLEAR,05/31/2027,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,875177.0,M W D SPECIALISTS,25795 JEFFERSON AVE STE 130,MURRIETA,Riverside,92562.0,,B| C-6,CLEAR,03/31/2026,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,875177.0,M W D SPECIALISTS,25795 JEFFERSON AVE STE 130,MURRIETA,Riverside,92562.0,,B| C-6,CLEAR,03/31/2026,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,891635.0,ALL AIRE HEATING A/C & REFRIGERATION,1854 MARIELLE PLACE UNIT 612,CHULA VISTA,San Diego,91913.0,,C20| C38,CLEAR,07/31/2027,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,891635.0,ALL AIRE HEATING A/C & REFRIGERATION,1854 MARIELLE PLACE UNIT 612,CHULA VISTA,San Diego,91913.0,,C20| C38,CLEAR,07/31/2027,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,913045.0,BECHTEL INFRASTRUCTURE AND POWER CORPORATION,12011 SUNSET HILLS DR #110,RESTON,,20190.0,,A| B| C10,CLEAR,03/31/2026,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,913045.0,BECHTEL INFRASTRUCTURE AND POWER CORPORATION,12011 SUNSET HILLS DR #110,RESTON,,20190.0,,A| B| C10,CLEAR,03/31/2026,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,923488.0,UNITED ELECTRICAL INC,5552 CERRITOS AVENUE SUITE F,CYPRESS,Orange,90630.0,,C10| C12,CLEAR,10/31/2026,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,923488.0,UNITED ELECTRICAL INC,5552 CERRITOS AVENUE SUITE F,CYPRESS,Orange,90630.0,,C10| C12,CLEAR,10/31/2026,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,929115.0,M D EXTREME BUILDERS,45330 ANDALE AVENUE,LANCASTER,Los Angeles,93535.0,,B| C36,CLEAR,02/28/2027,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,929115.0,M D EXTREME BUILDERS,45330 ANDALE AVENUE,LANCASTER,Los Angeles,93535.0,,B| C36,CLEAR,02/28/2027,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,939661.0,VALLEY GREEN-SCAPES INC,PO BOX 731592,SAN JOSE,Santa Clara,95173.0,,C27| D49,CLEAR,04/30/2027,,True,CA,False,,,,6.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,0.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,939661.0,VALLEY GREEN-SCAPES INC,PO BOX 731592,SAN JOSE,Santa Clara,95173.0,,C27| D49,CLEAR,04/30/2027,,True,CA,False,,,,6.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,0.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,956086.0,A C R GLASS AND DOORS,8138 CAPWELL DRIVE,OAKLAND,Alameda,94621.0,,B| C17,CLEAR,11/30/2026,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,956086.0,A C R GLASS AND DOORS,8138 CAPWELL DRIVE,OAKLAND,Alameda,94621.0,,B| C17,CLEAR,11/30/2026,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,963699.0,GX INC,P O BOX 731,CARPINTERIA,Santa Barbara,93014.0,,A| C12| C21,CLEAR,06/30/2027,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,963699.0,GX INC,P O BOX 731,CARPINTERIA,Santa Barbara,93014.0,,A| C12| C21,CLEAR,06/30/2027,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,977249.0,JOHNSON CONTROLS SECURITY SOLUTIONS LLC,PO BOX 3042ATTN LICENSING DEPT,BOCA RATON,,33431.0,,C-7| C10,CLEAR,09/30/2026,,True,CA,False,,,,6.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,0.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,977249.0,JOHNSON CONTROLS SECURITY SOLUTIONS LLC,PO BOX 3042ATTN LICENSING DEPT,BOCA RATON,,33431.0,,C-7| C10,CLEAR,09/30/2026,,True,CA,False,,,,6.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,0.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,977486.0,SUNRISE ENERGY SOLUTIONS INC,P O BOX 3070,GRANITE BAY,Placer,95746.0,,B| C46,CLEAR,10/31/2026,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,977486.0,SUNRISE ENERGY SOLUTIONS INC,P O BOX 3070,GRANITE BAY,Placer,95746.0,,B| C46,CLEAR,10/31/2026,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,986952.0,GNB CONSTRUCTION & PAINTING INC,3529 W COMMONWEALTH AVE #Y,FULLERTON,Orange,92833.0,,B| C33,CLEAR,08/31/2026,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,986952.0,GNB CONSTRUCTION & PAINTING INC,3529 W COMMONWEALTH AVE #Y,FULLERTON,Orange,92833.0,,B| C33,CLEAR,08/31/2026,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,996073.0,DALTON AND SON'S ELECTRIC,3449 CORWIN CT,LOOMIS,Placer,95650.0,,B| C-6| C10,CLEAR,08/31/2026,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
OFFERING,1-888-Generac,generacpowerproducts.com,5.0,BRONZE,0.0,0.0,25.0,0.0,1,Generac,1,NO,996073.0,DALTON AND SON'S ELECTRIC,3449 CORWIN CT,LOOMIS,Placer,95650.0,,B| C-6| C10,CLEAR,08/31/2026,,True,CA,False,,,,26.25,BRONZE,1,CA,0,1.0,Generac,NO,1.0,25,0.0,0.0,80.0
